date	time	blockheight	difficulty
14/06/2013	00:00:17	370499	650.534914
15/06/2013	00:00:01	371147	713.051982097
16/06/2013	00:01:06	371613	713.051982097
17/06/2013	00:09:51	372089	713.051982097
18/06/2013	00:02:42	372611	713.051982097
19/06/2013	00:00:18	373230	633.77004113
20/06/2013	00:00:40	373951	633.77004113
21/06/2013	00:00:46	374638	633.77004113
22/06/2013	00:00:19	375224	746.363892609
23/06/2013	00:00:17	375775	746.363892609
24/06/2013	00:02:09	376406	746.363892609
25/06/2013	00:00:48	377030	769.714967759
26/06/2013	00:01:28	377587	769.714967759
27/06/2013	00:00:05	378237	769.714967759
28/06/2013	00:00:40	378857	769.714967759
29/06/2013	00:02:38	379448	808.548893571
30/06/2013	00:02:42	380062	808.548893571
01/07/2013	00:03:41	380624	808.548893571
02/07/2013	00:00:27	381249	841.46756083
03/07/2013	00:02:54	381883	841.46756083
04/07/2013	00:02:54	382485	841.46756083
05/07/2013	00:02:35	383108	909.30145843
06/07/2013	00:05:01	383620	909.30145843
07/07/2013	00:02:10	384135	909.30145843
08/07/2013	00:00:28	384712	909.30145843
09/07/2013	00:01:07	385371	874.072792086
10/07/2013	00:02:24	385999	874.072792086
11/07/2013	00:01:15	386591	874.072792086
12/07/2013	00:02:08	387164	923.145420761
13/07/2013	00:02:34	387704	923.145420761
14/07/2013	00:07:30	388243	923.145420761
15/07/2013	00:01:13	388789	923.145420761
16/07/2013	00:02:27	389430	883.756464482
17/07/2013	00:02:10	390056	883.756464482
18/07/2013	00:05:56	390682	883.756464482
19/07/2013	00:03:02	391276	957.507489686
20/07/2013	00:00:04	391805	957.507489686
21/07/2013	00:06:07	392358	957.507489686
22/07/2013	00:00:21	392872	957.507489686
23/07/2013	00:00:04	393417	894.198168007
24/07/2013	00:00:34	394028	894.198168007
25/07/2013	00:01:11	394633	894.198168007
26/07/2013	00:01:50	395184	912.986420318
27/07/2013	00:03:37	395801	912.986420318
28/07/2013	00:03:01	396337	912.986420318
29/07/2013	00:00:29	396896	912.986420318
30/07/2013	00:01:09	397443	892.55283431
31/07/2013	00:01:34	398000	892.55283431
01/08/2013	00:07:29	398497	892.55283431
02/08/2013	00:05:12	399018	892.55283431
03/08/2013	00:00:19	399578	821.925485344
04/08/2013	00:00:57	400146	821.925485344
05/08/2013	00:02:06	400705	821.925485344
06/08/2013	00:00:16	401359	838.419456305
07/08/2013	00:02:07	401951	838.419456305
08/08/2013	00:01:46	402561	838.419456305
09/08/2013	00:09:50	403145	838.419456305
10/08/2013	00:07:34	403724	867.764033096
11/08/2013	00:01:05	404233	867.764033096
12/08/2013	00:00:12	404823	867.764033096
13/08/2013	00:00:11	405445	851.447595126
14/08/2013	00:00:40	406057	851.447595126
15/08/2013	00:00:57	406669	851.447595126
16/08/2013	00:01:47	407279	913.236072353
17/08/2013	00:01:23	407809	913.236072353
18/08/2013	00:00:36	408357	913.236072353
19/08/2013	00:01:33	408894	913.236072353
20/08/2013	00:02:30	409503	867.944658017
21/08/2013	00:03:46	410121	867.944658017
22/08/2013	00:09:20	410776	867.944658017
23/08/2013	00:03:12	411442	978.607706729
24/08/2013	00:03:25	412029	978.607706729
25/08/2013	00:07:20	412648	978.607706729
26/08/2013	00:03:23	413164	978.607706729
27/08/2013	00:02:48	413695	969.439226959
28/08/2013	00:04:36	414231	969.439226959
29/08/2013	00:01:34	414768	969.439226959
30/08/2013	00:02:12	415377	934.765736254
31/08/2013	00:00:33	416049	934.765736254
01/09/2013	00:00:09	416754	934.765736254
02/09/2013	00:00:41	417401	1102.3148011
03/09/2013	00:02:37	417846	1102.3148011
04/09/2013	00:05:01	418349	1102.3148011
05/09/2013	00:00:01	418803	1102.3148011
06/09/2013	00:00:29	419370	938.983430444
07/09/2013	00:00:02	420116	938.983430444
08/09/2013	00:02:39	420801	938.983430444
09/09/2013	00:04:31	421407	1128.62544992
10/09/2013	00:04:24	421881	1128.62544992
11/09/2013	00:00:20	422342	1128.62544992
12/09/2013	00:01:30	422837	1128.62544992
13/09/2013	00:00:30	423400	970.079699686
14/09/2013	00:01:19	423953	970.079699686
15/09/2013	00:03:10	424626	970.079699686
16/09/2013	00:01:30	425261	970.079699686
17/09/2013	00:00:41	425859	1032.73738415
18/09/2013	00:00:58	426488	1032.73738415
19/09/2013	00:01:58	427103	1032.73738415
20/09/2013	00:03:47	427708	1120.62353494
21/09/2013	00:02:01	428237	1120.62353494
22/09/2013	00:03:47	428789	1120.62353494
23/09/2013	00:00:28	429346	1120.62353494
24/09/2013	00:03:30	429970	1066.50837781
25/09/2013	00:03:21	430543	1066.50837781
26/09/2013	00:00:56	431218	1066.50837781
27/09/2013	00:02:14	431769	1169.85315079
28/09/2013	00:08:39	432319	1169.85315079
29/09/2013	00:04:10	432854	1169.85315079
30/09/2013	00:01:58	433363	1169.85315079
01/10/2013	00:00:03	433913	1064.33164887
02/10/2013	00:02:40	434477	1064.33164887
03/10/2013	00:01:13	435068	1064.33164887
04/10/2013	00:08:42	435649	1060.94607924
05/10/2013	00:04:51	436225	1060.94607924
06/10/2013	00:00:53	436756	1060.94607924
07/10/2013	00:03:54	437332	1060.94607924
08/10/2013	00:03:29	437913	1040.89584526
09/10/2013	00:03:28	438494	1040.89584526
10/10/2013	00:05:44	439032	1040.89584526
11/10/2013	00:00:11	439589	1014.14397443
12/10/2013	00:03:38	440133	1014.14397443
13/10/2013	00:00:36	440690	1014.14397443
14/10/2013	00:00:32	441267	1014.14397443
15/10/2013	00:01:53	441869	989.562186478
16/10/2013	00:13:01	442514	989.562186478
17/10/2013	00:01:40	443109	989.562186478
18/10/2013	00:01:19	443639	1031.64688478
19/10/2013	00:02:13	444247	1031.64688478
20/10/2013	00:15:11	444867	1031.64688478
21/10/2013	00:05:42	445411	1031.64688478
22/10/2013	00:03:35	445968	1054.49798732
23/10/2013	00:02:02	446506	1054.49798732
24/10/2013	00:00:53	447045	1054.49798732
25/10/2013	00:01:08	447646	1003.61068829
26/10/2013	00:00:59	448293	1003.61068829
27/10/2013	00:02:05	448926	1003.61068829
28/10/2013	00:01:00	449615	1156.51640137
29/10/2013	00:02:42	450208	1156.51640137
30/10/2013	00:00:45	450765	1156.51640137
31/10/2013	00:01:09	451269	1156.51640137
01/11/2013	00:01:43	451789	1080.35232114
02/11/2013	00:00:18	452345	1080.35232114
03/11/2013	00:00:12	452862	1080.35232114
04/11/2013	00:04:04	453470	1080.35232114
05/11/2013	00:00:43	454092	1057.11629308
06/11/2013	00:01:03	454678	1057.11629308
07/11/2013	00:00:16	455266	1057.11629308
08/11/2013	00:07:14	455876	1113.26182029
09/11/2013	00:00:15	456527	1113.26182029
10/11/2013	00:06:54	457192	1113.26182029
11/11/2013	00:07:35	457823	1259.79679702
12/11/2013	00:04:29	458417	1259.79679702
13/11/2013	00:03:36	458973	1259.79679702
14/11/2013	00:03:46	459527	1259.79679702
15/11/2013	00:00:35	460110	1238.06922507
16/11/2013	00:03:26	460723	1238.06922507
17/11/2013	00:03:16	461334	1238.06922507
18/11/2013	00:00:12	461951	1311.25502647
19/11/2013	00:01:54	462558	1311.25502647
20/11/2013	00:03:30	463223	1311.25502647
21/11/2013	00:04:57	463836	1429.04258944
22/11/2013	00:07:17	464436	1429.04258944
23/11/2013	00:06:50	465001	1429.04258944
24/11/2013	00:02:32	465634	1429.04258944
25/11/2013	00:01:53	466237	1486.12414801
26/11/2013	00:03:04	466842	1486.12414801
27/11/2013	00:01:10	467412	1486.12414801
28/11/2013	00:00:21	468008	1522.6087795
29/11/2013	00:00:49	468686	1522.6087795
30/11/2013	00:02:27	469353	1522.6087795
01/12/2013	00:01:30	469978	1734.16053808
02/12/2013	00:00:21	470614	1734.16053808
03/12/2013	00:00:03	471288	1734.16053808
04/12/2013	00:04:37	471954	1964.83427079
05/12/2013	00:09:30	472556	1964.83427079
06/12/2013	00:04:17	473187	1964.83427079
07/12/2013	00:00:00	473900	2218.89256388
08/12/2013	00:02:06	474578	2218.89256388
09/12/2013	00:03:35	475282	2218.89256388
10/12/2013	00:03:37	475975	2694.72027285
11/12/2013	00:00:43	476550	2694.72027285
12/12/2013	00:02:46	477201	2694.72027285
13/12/2013	00:00:12	477864	2926.50971494
14/12/2013	00:06:55	478441	2926.50971494
15/12/2013	00:00:00	479101	2926.50971494
16/12/2013	00:02:24	479695	2926.50971494
17/12/2013	00:01:06	480280	3094.46568631
18/12/2013	00:03:44	480899	3094.46568631
19/12/2013	00:02:31	481532	3094.46568631
20/12/2013	00:02:01	482078	3231.18329466
21/12/2013	00:01:40	482586	3231.18329466
22/12/2013	00:07:03	483125	3231.18329466
23/12/2013	00:03:17	483634	3231.18329466
24/12/2013	00:00:05	484182	2919.59659021
25/12/2013	00:01:34	484712	2919.59659021
26/12/2013	00:01:04	485283	2919.59659021
27/12/2013	00:01:05	485857	2849.5463246
28/12/2013	00:00:43	486506	2849.5463246
29/12/2013	00:01:09	487176	2849.5463246
30/12/2013	00:01:44	487773	2849.5463246
31/12/2013	00:01:41	488385	3167.54892482
01/01/2014	00:02:20	488961	3167.54892482
02/01/2014	00:04:58	489534	3167.54892482
03/01/2014	00:04:23	490093	3195.34039523
04/01/2014	00:00:43	490673	3195.34039523
05/01/2014	00:00:09	491324	3195.34039523
06/01/2014	00:02:38	491935	3366.69409729
07/01/2014	00:01:08	492574	3366.69409729
08/01/2014	00:05:19	493213	3366.69409729
09/01/2014	00:01:08	493900	3366.69409729
10/01/2014	00:00:29	494486	3814.96741437
11/01/2014	00:00:37	495096	3814.96741437
12/01/2014	00:03:31	495668	3814.96741437
13/01/2014	00:01:04	496267	3891.34232183
14/01/2014	00:01:34	496826	3891.34232183
15/01/2014	00:01:25	497368	3891.34232183
16/01/2014	00:01:06	497988	3931.59487261
17/01/2014	00:00:53	498524	3931.59487261
18/01/2014	00:01:18	499139	3931.59487261
19/01/2014	00:00:22	499761	3931.59487261
20/01/2014	00:00:29	500323	3998.22171415
21/01/2014	00:00:28	500868	3998.22171415
22/01/2014	00:00:10	501303	3998.22171415
23/01/2014	00:06:19	501670	3998.22171415
24/01/2014	00:02:45	502064	3130.08003568
25/01/2014	00:01:19	502559	3130.08003568
26/01/2014	00:05:14	503040	3130.08003568
27/01/2014	00:00:37	503445	3130.08003568
28/01/2014	00:01:27	503867	3130.08003568
29/01/2014	00:00:43	504529	2458.37650711
30/01/2014	00:00:10	505312	2458.37650711
31/01/2014	00:01:00	506067	3300.23172075
01/02/2014	00:01:23	506565	3300.23172075
02/02/2014	00:00:06	507057	3300.23172075
03/02/2014	00:06:59	507537	3300.23172075
04/02/2014	00:00:20	508034	2820.26629964
05/02/2014	00:02:03	508752	2820.26629964
06/02/2014	00:00:19	509490	2820.26629964
07/02/2014	00:07:31	510131	3507.70304307
08/02/2014	00:01:57	510612	3507.70304307
09/02/2014	00:05:08	511079	3507.70304307
10/02/2014	00:00:46	511522	3507.70304307
11/02/2014	00:02:19	511932	3507.70304307
12/02/2014	00:02:09	512425	2674.36329706
13/02/2014	00:00:55	512962	2674.36329706
14/02/2014	00:03:42	513505	2674.36329706
15/02/2014	00:02:42	514160	2690.1091038
16/02/2014	00:00:27	514826	2690.1091038
17/02/2014	00:01:10	515545	2690.1091038
18/02/2014	00:07:54	516195	3206.90479195
19/02/2014	00:04:37	516676	3206.90479195
20/02/2014	00:02:30	517180	3206.90479195
21/02/2014	00:07:00	517709	3206.90479195
22/02/2014	00:09:52	518322	2870.80274026
23/02/2014	00:01:30	518910	2870.80274026
24/02/2014	00:06:15	519618	2870.80274026
25/02/2014	00:00:25	520240	3322.41701116
26/02/2014	00:02:07	520829	3322.41701116
27/02/2014	00:01:18	521386	3322.41701116
28/02/2014	00:00:48	521902	3322.41701116
01/03/2014	00:00:08	522531	3145.27762562
02/03/2014	00:01:12	523150	3145.27762562
03/03/2014	00:01:09	523850	3145.27762562
04/03/2014	00:05:12	524438	3636.52061264
05/03/2014	00:01:00	525032	3636.52061264
06/03/2014	00:00:38	525685	3636.52061264
07/03/2014	00:00:53	526372	3921.63289755
08/03/2014	00:00:45	527027	3921.63289755
09/03/2014	00:00:58	527720	3921.63289755
10/03/2014	00:09:50	528370	4737.88448343
11/03/2014	00:04:49	528923	4737.88448343
12/03/2014	00:05:27	529505	4737.88448343
13/03/2014	00:00:49	530116	4737.88448343
14/03/2014	00:03:15	530739	4719.39221189
15/03/2014	00:01:00	531361	4719.39221189
16/03/2014	00:09:00	532005	4719.39221189
17/03/2014	00:01:20	532610	5162.39593538
18/03/2014	00:00:44	533204	5162.39593538
19/03/2014	00:01:06	533898	5162.39593538
20/03/2014	00:02:00	534556	5735.89666335
21/03/2014	00:05:30	535111	5735.89666335
22/03/2014	00:05:30	535688	5735.89666335
23/03/2014	00:04:25	536311	5835.41677649
24/03/2014	00:01:09	536848	5835.41677649
25/03/2014	00:04:26	537369	5835.41677649
26/03/2014	00:01:26	537889	5835.41677649
27/03/2014	00:03:39	538471	5421.00768677
28/03/2014	00:01:36	539068	5421.00768677
29/03/2014	00:00:05	539686	5421.00768677
30/03/2014	00:00:02	540275	5421.00768677
31/03/2014	00:00:54	540828	5677.02445737
01/04/2014	00:01:02	541402	5677.02445737
02/04/2014	00:00:17	542006	5677.02445737
03/04/2014	00:00:51	542619	5746.34909167
04/04/2014	00:05:06	543234	5746.34909167
05/04/2014	00:00:16	543874	5746.34909167
06/04/2014	00:00:29	544468	6190.45676382
07/04/2014	00:01:00	544986	6190.45676382
08/04/2014	00:12:59	545519	6190.45676382
09/04/2014	00:03:27	546064	6190.45676382
10/04/2014	00:00:04	546668	5808.74098238
11/04/2014	00:00:39	547266	5808.74098238
12/04/2014	00:00:10	547830	5808.74098238
13/04/2014	00:02:01	548396	5895.58165808
14/04/2014	00:00:54	548931	5895.58165808
15/04/2014	00:04:43	549502	5895.58165808
16/04/2014	00:02:46	550097	5895.58165808
17/04/2014	00:00:11	550642	5788.43332704
18/04/2014	00:00:40	551194	5788.43332704
19/04/2014	00:02:45	551707	5788.43332704
20/04/2014	00:04:13	552184	5788.43332704
21/04/2014	00:07:20	552738	5162.4393715
22/04/2014	00:00:36	553291	5162.4393715
23/04/2014	00:00:28	553883	5162.4393715
24/04/2014	00:00:55	554485	5252.6294445
25/04/2014	00:00:41	555146	5252.6294445
26/04/2014	00:05:26	555787	5252.6294445
27/04/2014	00:05:16	556486	6049.85612423
28/04/2014	00:00:47	557118	6049.85612423
29/04/2014	00:08:43	557783	6049.85612423
30/04/2014	00:02:56	558497	7092.68051656
01/05/2014	00:12:59	559086	7092.68051656
02/05/2014	00:01:20	559647	7092.68051656
03/05/2014	00:02:00	560274	7092.68051656
04/05/2014	00:02:33	560873	7338.31295246
05/05/2014	00:07:46	561443	7338.31295246
06/05/2014	00:00:07	562007	7338.31295246
07/05/2014	00:02:22	562536	7126.18490674
08/05/2014	00:02:14	563084	7126.18490674
09/05/2014	00:01:56	563596	7126.18490674
10/05/2014	00:04:47	564179	7126.18490674
11/05/2014	00:06:43	564754	6814.90293896
12/05/2014	00:02:25	565362	6814.90293896
13/05/2014	00:02:13	566000	6814.90293896
14/05/2014	00:00:29	566592	7292.46025561
15/05/2014	00:07:08	567236	7292.46025561
16/05/2014	00:00:01	567861	7292.46025561
17/05/2014	00:00:23	568465	7292.46025561
18/05/2014	00:01:30	569056	7740.13764965
19/05/2014	00:01:47	569614	7740.13764965
20/05/2014	00:00:25	570207	7740.13764965
21/05/2014	00:01:24	570791	7877.6339045
22/05/2014	00:01:23	571324	7877.6339045
23/05/2014	00:02:06	571892	7877.6339045
24/05/2014	00:00:28	572437	7877.6339045
25/05/2014	00:04:32	573060	7455.65003645
26/05/2014	00:03:39	573670	7455.65003645
27/05/2014	00:00:26	574371	7455.65003645
28/05/2014	00:05:39	574992	8549.63732385
29/05/2014	00:01:13	575536	8549.63732385
30/05/2014	00:01:58	576181	8549.63732385
31/05/2014	00:00:32	576819	8900.52069755
01/06/2014	00:04:50	577407	8900.52069755
02/06/2014	00:00:18	577977	8900.52069755
03/06/2014	00:01:05	578558	8900.52069755
04/06/2014	00:00:48	579208	9116.38409829
05/06/2014	00:08:10	579852	9116.38409829
06/06/2014	00:00:55	580432	9116.38409829
07/06/2014	00:02:18	581052	9986.19283675
08/06/2014	00:05:12	581656	9986.19283675
09/06/2014	00:04:04	582277	9986.19283675
10/06/2014	00:10:01	582935	10763.1397511
11/06/2014	00:00:39	583510	10763.1397511
12/06/2014	00:01:27	584025	10763.1397511
13/06/2014	00:02:18	584556	10763.1397511
14/06/2014	00:10:24	585104	10307.9291509
15/06/2014	00:01:04	585711	10307.9291509
16/06/2014	00:01:08	586373	10307.9291509
17/06/2014	00:00:56	586984	10886.2876783
18/06/2014	00:00:17	587599	10886.2876783
19/06/2014	00:00:25	588242	10886.2876783
20/06/2014	00:05:17	588932	12094.7715599
21/06/2014	00:03:43	589552	12094.7715599
22/06/2014	00:01:20	590117	12094.7715599
23/06/2014	00:04:31	590688	12495.6773568
24/06/2014	00:07:46	591302	12495.6773568
25/06/2014	00:00:03	591897	12495.6773568
26/06/2014	00:00:32	592510	12495.6773568
27/06/2014	00:00:30	593108	13132.5292393
28/06/2014	00:01:38	593745	13132.5292393
29/06/2014	00:00:36	594411	13132.5292393
30/06/2014	00:00:38	594975	14492.6177404
01/07/2014	00:03:16	595589	14492.6177404
02/07/2014	00:01:17	596199	14492.6177404
03/07/2014	00:02:42	596819	15070.9412272
04/07/2014	00:00:16	597452	15070.9412272
05/07/2014	00:03:05	598085	15070.9412272
06/07/2014	00:07:36	598722	15070.9412272
07/07/2014	00:00:07	599336	16584.8734771
08/07/2014	00:01:44	599987	16584.8734771
09/07/2014	00:00:33	600690	16584.8734771
10/07/2014	00:01:25	601312	18940.1300041
11/07/2014	00:00:04	601930	18940.1300041
12/07/2014	00:03:39	602549	18940.1300041
13/07/2014	00:00:50	603110	20239.3040725
14/07/2014	00:05:20	603713	20239.3040725
15/07/2014	00:01:38	604282	20239.3040725
16/07/2014	00:00:00	604869	20232.6299723
17/07/2014	00:01:17	605448	20232.6299723
18/07/2014	00:02:21	606077	20232.6299723
19/07/2014	00:00:39	606745	20232.6299723
20/07/2014	00:00:37	607323	22149.1725973
21/07/2014	00:00:33	607864	22149.1725973
22/07/2014	00:02:35	608431	22149.1725973
23/07/2014	00:00:41	608989	21219.9751975
24/07/2014	00:00:53	609612	21219.9751975
25/07/2014	00:04:21	610236	21219.9751975
26/07/2014	00:00:14	610842	21219.9751975
27/07/2014	00:01:13	611453	22724.5884083
28/07/2014	00:00:31	612060	22724.5884083
29/07/2014	00:01:24	612686	22724.5884083
30/07/2014	00:02:57	613296	24337.0303044
31/07/2014	00:04:52	613859	24337.0303044
01/08/2014	00:01:41	614469	24337.0303044
02/08/2014	00:02:14	615049	24978.7821475
03/08/2014	00:00:02	615594	24978.7821475
04/08/2014	00:00:06	616180	24978.7821475
05/08/2014	00:01:16	616741	24978.7821475
06/08/2014	00:02:21	617334	24425.055505
07/08/2014	00:01:07	617948	24425.055505
08/08/2014	00:00:20	618603	24425.055505
09/08/2014	00:00:54	619240	26823.5213
10/08/2014	00:01:07	619858	26823.5213
11/08/2014	00:00:08	620447	26823.5213
12/08/2014	00:06:19	621053	27968.1550363
13/08/2014	00:01:20	621633	27968.1550363
14/08/2014	00:06:15	622217	27968.1550363
15/08/2014	00:03:34	622844	27968.1550363
16/08/2014	00:04:06	623408	29290.3442632
17/08/2014	00:00:02	623993	29290.3442632
18/08/2014	00:05:34	624548	29290.3442632
19/08/2014	00:00:13	625087	28093.8385761
20/08/2014	00:00:22	625627	28093.8385761
21/08/2014	00:00:18	626202	28093.8385761
22/08/2014	00:01:30	626807	28093.8385761
23/08/2014	00:01:35	627417	28130.8244911
24/08/2014	00:01:09	627990	28130.8244911
25/08/2014	00:05:38	628551	28130.8244911
26/08/2014	00:02:20	629130	28471.718286
27/08/2014	00:00:23	629689	28471.718286
28/08/2014	00:16:37	630258	28471.718286
29/08/2014	00:01:44	630834	28471.718286
30/08/2014	00:03:36	631388	28073.2716731
31/08/2014	00:03:34	631923	28073.2716731
01/09/2014	00:15:57	632496	28073.2716731
02/09/2014	00:02:12	633068	27024.1981275
03/09/2014	00:05:26	633686	27024.1981275
04/09/2014	00:03:09	634272	27024.1981275
05/09/2014	00:01:57	634818	27024.1981275
06/09/2014	00:03:00	635382	27799.2566846
07/09/2014	00:00:01	635978	27799.2566846
08/09/2014	00:01:02	636580	27799.2566846
09/09/2014	00:01:10	637175	28123.6405068
10/09/2014	00:00:48	637760	28123.6405068
11/09/2014	00:01:15	638309	28123.6405068
12/09/2014	00:01:13	638902	28123.6405068
13/09/2014	00:05:16	639531	28322.6399019
14/09/2014	00:02:00	640197	28322.6399019
15/09/2014	00:03:08	640878	28322.6399019
16/09/2014	00:00:19	641508	33030.3375401
17/09/2014	00:01:17	642114	33030.3375401
18/09/2014	00:00:13	642696	33030.3375401
19/09/2014	00:01:51	643243	33202.9543961
20/09/2014	00:00:06	643786	33202.9543961
21/09/2014	00:04:53	644334	33202.9543961
22/09/2014	00:02:17	644890	33202.9543961
23/09/2014	00:02:41	645478	32135.9224231
24/09/2014	00:10:33	646084	32135.9224231
25/09/2014	00:02:06	646750	32135.9224231
26/09/2014	00:00:03	647365	34786.6727143
27/09/2014	00:05:26	647947	34786.6727143
28/09/2014	00:01:08	648525	34786.6727143
29/09/2014	00:00:33	649119	34786.6727143
30/09/2014	00:00:30	649702	35348.4038123
01/10/2014	00:01:07	650270	35348.4038123
02/10/2014	00:04:02	650899	35348.4038123
03/10/2014	00:00:24	651464	36220.3611156
04/10/2014	00:00:01	652084	36220.3611156
05/10/2014	00:00:35	652677	36220.3611156
06/10/2014	00:00:24	653245	37011.2954681
07/10/2014	00:02:18	653815	37011.2954681
08/10/2014	00:00:07	654329	37011.2954681
09/10/2014	00:01:32	654857	37011.2954681
10/10/2014	00:04:05	655443	35178.7379595
11/10/2014	00:00:48	656055	35178.7379595
12/10/2014	00:00:16	656666	35178.7379595
13/10/2014	00:09:20	657265	36726.1403749
14/10/2014	00:00:57	657827	36726.1403749
15/10/2014	00:01:02	658342	36726.1403749
16/10/2014	00:01:06	658932	36726.1403749
17/10/2014	00:01:16	659537	36163.6348021
18/10/2014	00:01:33	660118	36163.6348021
19/10/2014	00:00:48	660703	36163.6348021
20/10/2014	00:00:24	661268	36510.4072767
21/10/2014	00:00:26	661837	36510.4072767
22/10/2014	00:13:07	662412	36510.4072767
23/10/2014	00:03:37	662995	36510.4072767
24/10/2014	00:00:58	663607	36691.9409157
25/10/2014	00:00:18	664201	36691.9409157
26/10/2014	00:00:32	664767	36691.9409157
27/10/2014	00:03:20	665375	37708.6469354
28/10/2014	00:01:19	665941	37708.6469354
29/10/2014	00:01:26	666572	37708.6469354
30/10/2014	00:00:20	667205	37708.6469354
31/10/2014	00:00:45	667737	39642.0756493
01/11/2014	00:00:58	668289	39642.0756493
02/11/2014	00:00:54	668826	39642.0756493
03/11/2014	00:01:32	669407	37760.0337606
04/11/2014	00:01:49	670011	37760.0337606
05/11/2014	00:03:28	670606	37760.0337606
06/11/2014	00:00:17	671272	37760.0337606
07/11/2014	00:06:53	671880	40682.2051301
08/11/2014	00:00:18	672444	40682.2051301
09/11/2014	00:00:15	673030	40682.2051301
10/11/2014	00:08:04	673612	41501.8481548
11/11/2014	00:04:50	674173	41501.8481548
12/11/2014	00:00:46	674790	41501.8481548
13/11/2014	00:00:33	675349	41501.8481548
14/11/2014	00:04:04	675973	41622.5082617
15/11/2014	00:02:43	676597	41622.5082617
16/11/2014	00:00:02	677202	41622.5082617
17/11/2014	00:01:20	677782	44803.8990194
18/11/2014	00:00:06	678440	44803.8990194
19/11/2014	00:03:18	679036	44803.8990194
20/11/2014	00:01:03	679642	46816.0209287
21/11/2014	00:02:23	680230	46816.0209287
22/11/2014	00:07:00	680838	46816.0209287
23/11/2014	00:00:43	681467	49818.4890559
24/11/2014	00:03:33	682048	49818.4890559
25/11/2014	00:00:47	682662	49818.4890559
26/11/2014	00:03:26	683310	49818.4890559
27/11/2014	00:06:12	683848	52646.5035548
28/11/2014	00:02:43	684430	52646.5035548
29/11/2014	00:00:06	684977	52646.5035548
30/11/2014	00:07:53	685551	51269.5534254
01/12/2014	00:00:09	686134	51269.5534254
02/12/2014	00:11:47	686725	51269.5534254
03/12/2014	00:02:44	687308	51269.5534254
04/12/2014	00:01:31	687894	52190.9998542
05/12/2014	00:01:09	688465	52190.9998542
06/12/2014	00:00:17	689007	52190.9998542
07/12/2014	00:03:46	689588	51485.2764325
08/12/2014	00:00:00	690224	51485.2764325
09/12/2014	00:01:07	690880	51485.2764325
10/12/2014	00:00:13	691498	56650.5099322
11/12/2014	00:02:10	692058	56650.5099322
12/12/2014	00:01:26	692611	56650.5099322
13/12/2014	00:08:03	693196	56650.5099322
14/12/2014	00:01:00	693795	56132.967731
15/12/2014	00:00:47	694380	56132.967731
16/12/2014	00:04:59	694951	56132.967731
17/12/2014	00:02:55	695538	56938.9070662
18/12/2014	00:02:32	696102	56938.9070662
19/12/2014	00:04:54	696650	56938.9070662
20/12/2014	00:00:47	697206	56938.9070662
21/12/2014	00:01:09	697737	54137.644612
22/12/2014	00:00:26	698292	54137.644612
23/12/2014	00:01:07	698855	54137.644612
24/12/2014	00:01:24	699390	54137.644612
25/12/2014	00:00:48	700032	52357.0572101
26/12/2014	00:08:28	700709	52357.0572101
27/12/2014	00:01:10	701310	52357.0572101
28/12/2014	00:00:13	701924	58966.7439178
29/12/2014	00:04:07	702483	58966.7439178
30/12/2014	00:07:01	702972	58966.7439178
31/12/2014	00:09:18	703517	58966.7439178
01/01/2015	00:04:52	704045	54623.057435
02/01/2015	00:01:38	704610	54623.057435
03/01/2015	00:01:14	705197	54623.057435
04/01/2015	00:01:39	705777	53495.0272775
05/01/2015	00:04:17	706323	53495.0272775
06/01/2015	00:02:43	706840	53495.0272775
07/01/2015	00:05:29	707378	53495.0272775
08/01/2015	00:01:36	707860	49199.8597858
09/01/2015	00:01:16	708417	49199.8597858
10/01/2015	00:00:17	709003	49199.8597858
11/01/2015	00:00:42	709566	49199.8597858
12/01/2015	00:00:00	710111	47686.1608154
13/01/2015	00:00:01	710683	47686.1608154
14/01/2015	00:01:29	711188	47686.1608154
15/01/2015	00:00:07	711731	44782.4094426
16/01/2015	00:03:21	712234	44782.4094426
17/01/2015	00:03:49	712726	44782.4094426
18/01/2015	00:03:43	713268	44782.4094426
19/01/2015	00:00:41	713814	40358.7904302
20/01/2015	00:04:32	714360	40358.7904302
21/01/2015	00:04:44	714954	40358.7904302
22/01/2015	00:01:25	715495	40358.7904302
23/01/2015	00:01:06	716124	39702.5408359
24/01/2015	00:00:11	716730	39702.5408359
25/01/2015	00:02:14	717323	39702.5408359
26/01/2015	00:00:25	717934	42151.0973276
27/01/2015	00:04:00	718517	42151.0973276
28/01/2015	00:01:53	719125	42151.0973276
29/01/2015	00:02:26	719700	42151.0973276
30/01/2015	00:04:18	720278	43057.0908982
31/01/2015	00:03:18	720864	43057.0908982
01/02/2015	00:00:36	721430	43057.0908982
02/02/2015	00:01:49	722016	43001.0488691
03/02/2015	00:00:11	722595	43001.0488691
04/02/2015	00:06:26	723174	43001.0488691
05/02/2015	00:03:54	723707	43001.0488691
06/02/2015	00:02:47	724260	42385.7114942
07/02/2015	00:00:11	724846	42385.7114942
08/02/2015	00:01:44	725414	42385.7114942
09/02/2015	00:07:41	725979	41903.9334985
10/02/2015	00:01:30	726498	41903.9334985
11/02/2015	00:01:26	727053	41903.9334985
12/02/2015	00:02:03	727638	41903.9334985
13/02/2015	00:00:10	728254	40795.4270082
14/02/2015	00:05:10	728813	40795.4270082
15/02/2015	00:00:15	729438	40795.4270082
